observationUnitDbId	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	leafNumber	leafLaminaFreshWeight	leafArea	leafFreshWeight	cellDivisionZoneLengthLeaf	leafWidth	shootFreshWeight	leafLength	finalLeafLength	shootDryWeight
P_7233	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z				4.14						
P_7233	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z		1.70								
P_7233	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-16T07:15:00Z								172.00		
P_7233	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-17T08:00:00Z								230.00		
P_7233	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-18T09:00:00Z								287.00		
P_7233	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-20T09:30:00Z								417.00		
P_7233	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-21T07:00:00Z								479.00		
P_7233	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-22T07:20:00Z								540.00		
P_7233	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-23T07:00:00Z								574.00		
P_7233	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-24T08:00:00Z								592.00		
P_7233	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z								612.00		
P_7233	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z	8.00									
P_7233	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z						2.96				
P_7233	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z										1.56
P_7233	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z							25.06			
P_7234	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-15T07:00:00Z								117.00		
P_7234	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-16T07:15:00Z								163.00		
P_7234	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-17T08:00:00Z								222.00		
P_7235	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-16T07:15:00Z								192.00		
P_7235	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-17T08:00:00Z								248.00		
P_7235	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-18T09:00:00Z								303.00		
P_7235	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-20T09:30:00Z								380.00		
P_7235	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-21T07:00:00Z								420.00		
P_7235	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-22T07:20:00Z								454.00		
P_7235	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-23T07:00:00Z								477.00		
P_7235	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-24T08:00:00Z								488.00		
P_7235	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z								498.00		
P_7236	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-16T07:15:00Z								153.00		
P_7236	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-17T08:00:00Z								210.00		
P_7236	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-18T09:00:00Z								263.00		
P_7236	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-20T09:30:00Z								371.00		
P_7236	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-21T07:00:00Z								425.00		
P_7236	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-22T07:20:00Z								489.00		
P_7236	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-23T07:00:00Z								520.00		
P_7236	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-24T08:00:00Z								544.00		
P_7236	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z								571.00		
P_7237	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z									605.00	
P_7237	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z			84.79							
P_7237	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z				4.58						
P_7237	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z		1.77								
P_7237	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-16T07:15:00Z								171.00		
P_7237	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-17T08:00:00Z								232.00		
P_7237	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-18T09:00:00Z								304.00		
P_7237	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-20T09:30:00Z								440.00		
P_7237	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-21T07:00:00Z								493.00		
P_7237	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-22T07:20:00Z								542.00		
P_7237	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-23T07:00:00Z								572.00		
P_7237	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-24T08:00:00Z								587.00		
P_7237	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z								601.00		
P_7237	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z	8.00									
P_7237	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z						3.00				
P_7237	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z										2.01
P_7237	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z							29.37			
P_7238	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-15T07:00:00Z								149.00		
P_7238	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-16T07:15:00Z								202.00		
P_7238	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-17T08:00:00Z								262.00		
P_7238	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-18T09:00:00Z								262.00		
P_7239	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z					9100.00					
P_7239	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-14T07:00:00Z								186.00		
P_7239	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-15T07:00:00Z								237.00		
P_7239	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-16T07:15:00Z								299.00		
P_7240	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-17T08:00:00Z								172.00		
P_7240	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-18T09:00:00Z								232.00		
P_7240	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-20T09:30:00Z								340.00		
P_7240	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-21T07:00:00Z								403.00		
P_7240	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-22T07:20:00Z								468.00		
P_7240	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-23T07:00:00Z								533.00		
P_7240	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-24T08:00:00Z								579.00		
P_7240	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z								642.00		
P_7241	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z					8400.00					
P_7241	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-15T07:00:00Z								141.00		
P_7241	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-16T07:15:00Z								180.00		
P_7241	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-17T08:00:00Z								220.00		
P_7242	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-16T07:15:00Z								163.00		
P_7242	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-17T08:00:00Z								224.00		
P_7242	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-18T09:00:00Z								291.00		
P_7242	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-20T09:30:00Z								415.00		
P_7242	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-21T07:00:00Z								480.00		
P_7242	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-22T07:20:00Z								550.00		
P_7242	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-23T07:00:00Z								595.00		
P_7242	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-24T08:00:00Z								622.00		
P_7242	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z								644.00		
P_7243	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z									589.00	
P_7243	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z			77.49							
P_7243	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z				3.57						
P_7243	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z		1.41								
P_7243	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-16T07:15:00Z								182.00		
P_7243	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-17T08:00:00Z								240.00		
P_7243	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-18T09:00:00Z								306.00		
P_7243	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-20T09:30:00Z								413.00		
P_7243	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-21T07:00:00Z								484.00		
P_7243	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-22T07:20:00Z								532.00		
P_7243	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-23T07:00:00Z								557.00		
P_7243	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-24T08:00:00Z								572.00		
P_7243	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z								585.00		
P_7243	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z	7.00									
P_7243	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z						2.90				
P_7243	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z										1.47
P_7243	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z							22.57			
P_7244	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z									605.00	
P_7244	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z			94.50							
P_7244	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z				4.41						
P_7244	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z		1.81								
P_7244	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-17T08:00:00Z								163.00		
P_7244	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-18T09:00:00Z								282.00		
P_7244	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-20T09:30:00Z								321.00		
P_7244	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-21T07:00:00Z								380.00		
P_7244	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-22T07:20:00Z								443.00		
P_7244	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-23T07:00:00Z								502.00		
P_7244	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-24T08:00:00Z								546.00		
P_7244	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z								603.00		
P_7244	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z	7.00									
P_7244	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z						3.33				
P_7244	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z										1.29
P_7244	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z							19.59			
P_7245	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z					9200.00					
P_7245	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-15T07:00:00Z								156.00		
P_7245	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-16T07:15:00Z								211.00		
P_7245	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-17T08:00:00Z								269.00		
P_7246	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-15T07:00:00Z								163.00		
P_7246	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-16T07:15:00Z								210.00		
P_7246	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-17T08:00:00Z								266.00		
P_7247	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-16T07:15:00Z								138.00		
P_7247	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-17T08:00:00Z								198.00		
P_7247	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-18T09:00:00Z								265.00		
P_7247	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-20T09:30:00Z								382.00		
P_7247	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-21T07:00:00Z								448.00		
P_7247	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-22T07:20:00Z								519.00		
P_7247	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-23T07:00:00Z								565.00		
P_7247	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-24T08:00:00Z								594.00		
P_7247	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z								622.00		
P_7248	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-16T07:15:00Z								187.00		
P_7248	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-17T08:00:00Z								250.00		
P_7248	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-18T09:00:00Z								322.00		
P_7248	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-20T09:30:00Z								436.00		
P_7248	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-21T07:00:00Z								480.00		
P_7248	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-22T07:20:00Z								530.00		
P_7248	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-23T07:00:00Z								536.00		
P_7249	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z									612.00	
P_7249	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z			89.86							
P_7249	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z				4.08						
P_7249	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-27T07:10:00Z		1.66								
P_7249	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-16T07:15:00Z								134.00		
P_7249	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-17T08:00:00Z								182.00		
P_7249	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-18T09:00:00Z								236.00		
P_7249	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-20T09:30:00Z								340.00		
P_7249	NA	NA	NA	Zea_VIB_RIL_8W_37RIL8way___141	RIL_8W_37 RIL 8-way 	141	NA	2013-05-21T07:00:00Z								395.00		
