observationUnitDbId	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	leafNumber	leafLaminaFreshWeight	leafArea	leafFreshWeight	cellDivisionZoneLengthLeaf	leafWidth	shootFreshWeight	leafLength	finalLeafLength	shootDryWeight
P_6676	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z			42.08							
P_6676	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z				1.92						
P_6676	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z		0.82								
P_6676	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-10T10:15:00Z								135.00		
P_6676	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-11T08:00:00Z								195.00		
P_6676	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-12T08:00:00Z								263.00		
P_6676	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-13T08:00:00Z								331.00		
P_6676	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-14T08:00:00Z								410.00		
P_6676	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-15T09:00:00Z								471.00		
P_6676	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-16T12:00:00Z								505.00		
P_6676	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-18T08:20:00Z								523.00		
P_6676	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-19T08:20:00Z								526.00		
P_6676	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-20T08:00:00Z								532.00		
P_6676	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-21T08:00:00Z								527.00		
P_6676	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-22T09:10:00Z								526.00		
P_6676	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z								528.00		
P_6676	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z	10.00									
P_6676	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z						1.50				
P_6676	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z										3.15
P_6676	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z							44.90			
P_6677	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z			40.81							
P_6677	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z				1.76						
P_6677	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z		0.81								
P_6677	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-10T10:15:00Z								173.00		
P_6677	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-11T08:00:00Z								407.00		
P_6677	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-12T08:00:00Z								479.00		
P_6677	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-13T08:00:00Z								513.00		
P_6677	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-14T08:00:00Z								532.00		
P_6677	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-15T09:00:00Z								539.00		
P_6677	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-16T12:00:00Z								542.00		
P_6677	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-18T08:20:00Z								545.00		
P_6677	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-19T08:20:00Z								545.00		
P_6677	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-21T08:00:00Z								545.00		
P_6677	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-22T09:10:00Z								547.00		
P_6677	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z								547.00		
P_6677	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z	12.00									
P_6677	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z						1.42				
P_6677	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z										4.78
P_6677	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z							64.21			
P_6678	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z									538.00	
P_6678	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z			44.02							
P_6678	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z				2.01						
P_6678	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z		0.88								
P_6678	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-10T10:15:00Z								113.00		
P_6678	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-11T08:00:00Z								173.00		
P_6678	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-12T08:00:00Z								238.00		
P_6678	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-13T08:00:00Z								312.00		
P_6678	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-14T08:00:00Z								387.00		
P_6678	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-15T09:00:00Z								464.00		
P_6678	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-16T12:00:00Z								504.00		
P_6678	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-18T08:20:00Z								528.00		
P_6678	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-19T08:20:00Z								530.00		
P_6678	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-20T08:00:00Z								532.00		
P_6678	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-21T08:00:00Z								531.00		
P_6678	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-22T09:10:00Z								532.00		
P_6678	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z								533.00		
P_6678	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z	10.00									
P_6678	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z						1.50				
P_6678	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z										3.08
P_6678	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z							43.29			
P_6679	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z									530.00	
P_6679	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z			43.40							
P_6679	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z				2.00						
P_6679	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z		0.93								
P_6679	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-10T10:15:00Z								140.00		
P_6679	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-11T08:00:00Z								360.00		
P_6679	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-12T08:00:00Z								437.00		
P_6679	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-13T08:00:00Z								481.00		
P_6679	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-14T08:00:00Z								507.00		
P_6679	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-15T09:00:00Z								522.00		
P_6679	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-16T12:00:00Z								524.00		
P_6679	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-18T08:20:00Z								530.00		
P_6679	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-19T08:20:00Z								526.00		
P_6679	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-20T08:00:00Z								524.00		
P_6679	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-21T08:00:00Z								525.00		
P_6679	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-22T09:10:00Z								526.00		
P_6679	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z								525.00		
P_6679	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z	11.00									
P_6679	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z						1.61				
P_6679	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z										4.14
P_6679	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z							59.45			
P_6680	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z									508.00	
P_6680	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z			36.05							
P_6680	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z				1.60						
P_6680	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z		0.72								
P_6680	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-10T10:15:00Z								162.00		
P_6680	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-11T08:00:00Z								222.00		
P_6680	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-12T08:00:00Z								283.00		
P_6680	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-13T08:00:00Z								353.00		
P_6680	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-14T08:00:00Z								424.00		
P_6680	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-15T09:00:00Z								477.00		
P_6680	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-16T12:00:00Z								491.00		
P_6680	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-18T08:20:00Z								505.00		
P_6680	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-19T08:20:00Z								506.00		
P_6680	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-20T08:00:00Z								506.00		
P_6680	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-21T08:00:00Z								508.00		
P_6680	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-22T09:10:00Z								506.00		
P_6680	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z								506.00		
P_6680	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z	10.00									
P_6680	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z						1.27				
P_6680	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z										2.81
P_6680	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z							39.81			
P_6681	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z					11025.00					
P_6681	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-10T10:15:00Z								156.00		
P_6681	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-11T08:00:00Z								215.00		
P_6681	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-12T08:00:00Z								291.00		
P_6682	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-10T10:15:00Z								192.00		
P_6682	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-11T08:00:00Z								267.00		
P_6682	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-12T08:00:00Z								342.00		
P_6683	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-10T10:15:00Z								221.00		
P_6683	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-11T08:00:00Z								298.00		
P_6684	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-11T08:00:00Z								201.00		
P_6684	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-12T08:00:00Z								180.00		
P_6684	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-13T08:00:00Z								228.00		
P_6684	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-14T08:00:00Z								290.00		
P_6684	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-15T09:00:00Z								343.00		
P_6684	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-16T12:00:00Z								377.00		
P_6684	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-18T08:20:00Z								395.00		
P_6684	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-19T08:20:00Z								400.00		
P_6684	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-20T08:00:00Z								408.00		
P_6684	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-21T08:00:00Z								399.00		
P_6684	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-22T09:10:00Z								405.00		
P_6684	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z								400.00		
P_6685	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-10T10:15:00Z								232.00		
P_6685	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-11T08:00:00Z								300.00		
P_6686	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z					8750.00					
P_6686	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-10T10:15:00Z								217.00		
P_6686	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-11T08:00:00Z								282.00		
P_6687	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-25T07:30:00Z					10300.00					
P_6687	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-10T10:15:00Z								237.00		
P_6687	NA	NA	NA	Zea_VIB_RIL_8W_10RIL8way___124	RIL_8W_10 RIL 8-way 	124	NA	2013-02-11T08:00:00Z								306.00		
P_6714	NA	NA	NA	Zea_VIB_RIL_8W_11RIL8way___118	RIL_8W_11 RIL 8-way 	118	NA	2013-02-25T07:30:00Z									511.00	
P_6714	NA	NA	NA	Zea_VIB_RIL_8W_11RIL8way___118	RIL_8W_11 RIL 8-way 	118	NA	2013-02-25T07:30:00Z			24.69							
P_6714	NA	NA	NA	Zea_VIB_RIL_8W_11RIL8way___118	RIL_8W_11 RIL 8-way 	118	NA	2013-02-25T07:30:00Z				1.17						
P_6714	NA	NA	NA	Zea_VIB_RIL_8W_11RIL8way___118	RIL_8W_11 RIL 8-way 	118	NA	2013-02-25T07:30:00Z		0.45								
