observationUnitDbId	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	leafFreshWeight	leafNumber	leafWidth	shootFreshWeight	leafLength	cellDivisionZoneLengthLeaf	finalLeafLength	leafLaminaFreshWeight	leafArea	shootDryWeight
P_7823	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z			2.81							
P_7823	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z										1.71
P_7823	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z				22.53						
P_7824	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-04T07:00:00Z					159.00					
P_7824	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-05T07:10:00Z					230.00					
P_7824	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-06T08:40:00Z					298.00					
P_7825	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z							775.00			
P_7825	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z									99.83	
P_7825	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z	4.45									
P_7825	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z								1.99		
P_7825	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-05T07:10:00Z					178.00					
P_7825	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-06T08:40:00Z					240.00					
P_7825	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-08T08:00:00Z					375.00					
P_7825	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-10T07:00:00Z					522.00					
P_7825	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-10T07:10:00Z					443.00					
P_7825	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-11T08:25:00Z					600.00					
P_7825	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-12T07:30:00Z					671.00					
P_7825	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-13T07:30:00Z					714.00					
P_7825	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z					767.00					
P_7825	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z		7.00								
P_7825	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z			2.79							
P_7825	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z										1.48
P_7825	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z				17.55						
P_7826	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z							812.00			
P_7826	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z									96.39	
P_7826	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z	5.43									
P_7826	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z								2.12		
P_7826	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-03T07:10:00Z					154.00					
P_7826	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-04T07:00:00Z					221.00					
P_7826	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-05T07:10:00Z					297.00					
P_7826	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-06T08:40:00Z					373.00					
P_7826	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-08T08:00:00Z					541.00					
P_7826	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-10T07:00:00Z					702.00					
P_7826	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-10T07:10:00Z					621.00					
P_7826	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-11T08:25:00Z					752.00					
P_7826	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-12T07:30:00Z					777.00					
P_7826	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-13T07:30:00Z					792.00					
P_7826	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z					812.00					
P_7826	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z		8.00								
P_7826	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z			2.62							
P_7826	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z										2.82
P_7826	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z				32.17						
P_7827	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-04T07:00:00Z					184.00					
P_7827	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-05T07:10:00Z					253.00					
P_7827	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-06T08:40:00Z					323.00					
P_7828	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z						10300.00				
P_7828	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-03T07:10:00Z					192.00					
P_7828	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-04T07:00:00Z					264.00					
P_7828	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-05T07:10:00Z					330.00					
P_7829	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z							840.00			
P_7829	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z									113.36	
P_7829	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z	6.06									
P_7829	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z								2.44		
P_7829	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-04T07:00:00Z					195.00					
P_7829	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-05T07:10:00Z					269.00					
P_7829	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-06T08:40:00Z					337.00					
P_7829	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-08T08:00:00Z					499.00					
P_7829	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-10T07:00:00Z					670.00					
P_7829	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-10T07:10:00Z					581.00					
P_7829	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-11T08:25:00Z					745.00					
P_7829	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-12T07:30:00Z					784.00					
P_7829	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-13T07:30:00Z					805.00					
P_7829	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z					840.00					
P_7829	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z		7.00								
P_7829	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z			2.78							
P_7829	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z										2.77
P_7829	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z				31.26						
P_7830	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-04T07:00:00Z					243.00					
P_7830	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-05T07:10:00Z					310.00					
P_7830	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-06T08:40:00Z					395.00					
P_7831	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z						10400.00				
P_7831	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-04T07:00:00Z					157.00					
P_7831	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-05T07:10:00Z					222.00					
P_7831	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-06T08:40:00Z					292.00					
P_7832	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z						11750.00				
P_7832	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-03T07:10:00Z					189.00					
P_7832	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-04T07:00:00Z					249.00					
P_7832	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-05T07:10:00Z					320.00					
P_7833	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-04T07:00:00Z					178.00					
P_7833	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-05T07:10:00Z					250.00					
P_7833	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-06T08:40:00Z					318.00					
P_7834	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z							840.00			
P_7834	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z									106.58	
P_7834	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z	5.51									
P_7834	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z								2.29		
P_7834	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-05T07:10:00Z					202.00					
P_7834	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-06T08:40:00Z					272.00					
P_7834	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-08T08:00:00Z					425.00					
P_7834	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-10T07:00:00Z					572.00					
P_7834	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-10T07:10:00Z					493.00					
P_7834	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-11T08:25:00Z					664.00					
P_7834	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-12T07:30:00Z					732.00					
P_7834	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-13T07:30:00Z					781.00					
P_7834	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z					836.00					
P_7834	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z		7.00								
P_7834	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z			2.69							
P_7834	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z										1.79
P_7834	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z				22.51						
P_7835	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-04T07:00:00Z					163.00					
P_7835	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-05T07:10:00Z					228.00					
P_7835	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-06T08:40:00Z					292.00					
P_7836	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-04T07:00:00Z					138.00					
P_7836	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-05T07:10:00Z					202.00					
P_7836	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-06T08:40:00Z					270.00					
P_7837	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-04T07:00:00Z					177.00					
P_7837	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-05T07:10:00Z					244.00					
P_7837	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-06T08:40:00Z					317.00					
P_7838	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-04T07:00:00Z					146.00					
P_7838	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-05T07:10:00Z					209.00					
P_7838	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-06T08:40:00Z					274.00					
P_7839	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-04T07:00:00Z					148.00					
P_7839	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-05T07:10:00Z					209.00					
P_7839	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-06T08:40:00Z					266.00					
P_7839	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-08T08:00:00Z					357.00					
P_7839	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-10T07:00:00Z					537.00					
P_7839	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-10T07:10:00Z					464.00					
P_7839	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-11T08:25:00Z					618.00					
P_7839	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-12T07:30:00Z					670.00					
P_7839	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-13T07:30:00Z					701.00					
P_7839	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z					747.00					
P_7840	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z							815.00			
P_7840	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z									42.66	
P_7840	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z	2.16									
P_7840	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z								0.86		
P_7840	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-04T07:00:00Z					161.00					
P_7840	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-05T07:10:00Z					226.00					
P_7840	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-06T08:40:00Z					290.00					
P_7840	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-08T08:00:00Z					437.00					
P_7840	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-10T07:00:00Z					576.00					
P_7840	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-10T07:10:00Z					501.00					
P_7840	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-11T08:25:00Z					665.00					
P_7840	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-12T07:30:00Z					720.00					
P_7840	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-13T07:30:00Z					758.00					
P_7840	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z					811.00					
P_7840	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z		7.00								
P_7840	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z			1.88							
P_7840	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z										1.94
P_7840	NA	NA	NA	Zea_VIB_RIL_8W_73RIL8way___175	RIL_8W_73 RIL 8-way 	175	NA	2013-09-16T07:20:00Z				22.77						
P_7848	NA	NA	NA	Zea_VIB_RIL_8W_74RIL8way___176	RIL_8W_74 RIL 8-way 	176	NA	2013-09-05T07:10:00Z					148.00					
P_7848	NA	NA	NA	Zea_VIB_RIL_8W_74RIL8way___176	RIL_8W_74 RIL 8-way 	176	NA	2013-09-06T08:40:00Z					194.00					
P_7848	NA	NA	NA	Zea_VIB_RIL_8W_74RIL8way___176	RIL_8W_74 RIL 8-way 	176	NA	2013-09-08T08:00:00Z					314.00					
P_7848	NA	NA	NA	Zea_VIB_RIL_8W_74RIL8way___176	RIL_8W_74 RIL 8-way 	176	NA	2013-09-10T07:00:00Z					422.00					
P_7848	NA	NA	NA	Zea_VIB_RIL_8W_74RIL8way___176	RIL_8W_74 RIL 8-way 	176	NA	2013-09-10T07:10:00Z					362.00					
P_7848	NA	NA	NA	Zea_VIB_RIL_8W_74RIL8way___176	RIL_8W_74 RIL 8-way 	176	NA	2013-09-11T08:25:00Z					471.00					
P_7848	NA	NA	NA	Zea_VIB_RIL_8W_74RIL8way___176	RIL_8W_74 RIL 8-way 	176	NA	2013-09-12T07:30:00Z					507.00					
P_7848	NA	NA	NA	Zea_VIB_RIL_8W_74RIL8way___176	RIL_8W_74 RIL 8-way 	176	NA	2013-09-13T07:30:00Z					524.00					
P_7848	NA	NA	NA	Zea_VIB_RIL_8W_74RIL8way___176	RIL_8W_74 RIL 8-way 	176	NA	2013-09-16T07:20:00Z					547.00					
P_7849	NA	NA	NA	Zea_VIB_RIL_8W_74RIL8way___176	RIL_8W_74 RIL 8-way 	176	NA	2013-09-16T07:20:00Z							602.00			
P_7849	NA	NA	NA	Zea_VIB_RIL_8W_74RIL8way___176	RIL_8W_74 RIL 8-way 	176	NA	2013-09-16T07:20:00Z									61.88	
P_7849	NA	NA	NA	Zea_VIB_RIL_8W_74RIL8way___176	RIL_8W_74 RIL 8-way 	176	NA	2013-09-16T07:20:00Z	2.71									
P_7849	NA	NA	NA	Zea_VIB_RIL_8W_74RIL8way___176	RIL_8W_74 RIL 8-way 	176	NA	2013-09-16T07:20:00Z								1.21		
P_7849	NA	NA	NA	Zea_VIB_RIL_8W_74RIL8way___176	RIL_8W_74 RIL 8-way 	176	NA	2013-09-04T07:00:00Z					113.00					
