observationUnitDbId	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	leafNumber	leafLaminaFreshWeight	leafArea	leafFreshWeight	cellDivisionZoneLengthLeaf	leafWidth	shootFreshWeight	leafLength	finalLeafLength	shootDryWeight
P_5890	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-05T09:00:00Z								541.00		
P_5890	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-06T07:00:00Z								539.00		
P_5890	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-07T08:00:00Z								546.00		
P_5890	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-08T07:00:00Z								546.00		
P_5890	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-09T06:30:00Z								548.00		
P_5890	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-10T07:00:00Z								548.00		
P_5890	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-13T07:00:00Z								548.00		
P_5890	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z								543.00		
P_5890	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z	10.00									
P_5890	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z						1.81				
P_5890	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z										3.36
P_5890	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z							38.27			
P_5891	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-29T15:12:00Z								121.00		
P_5891	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-30T07:00:00Z								160.00		
P_5891	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-31T07:00:00Z								221.00		
P_5892	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z					10350.00					
P_5892	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-30T07:00:00Z								137.00		
P_5892	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-31T07:00:00Z								197.00		
P_5892	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-01T07:00:00Z								254.00		
P_5893	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z					9100.00					
P_5893	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-30T07:00:00Z								136.00		
P_5893	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-31T07:00:00Z								187.00		
P_5893	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-01T07:00:00Z								231.00		
P_5894	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z									576.00	
P_5894	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z			65.85							
P_5894	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z				3.15						
P_5894	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z		1.50								
P_5894	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-29T15:12:00Z								185.00		
P_5894	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-30T07:00:00Z								222.00		
P_5894	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-31T07:00:00Z								287.00		
P_5894	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-01T07:00:00Z								355.00		
P_5894	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-02T07:00:00Z								424.00		
P_5894	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-03T07:00:00Z								483.00		
P_5894	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-05T09:00:00Z								553.00		
P_5894	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-06T07:00:00Z								565.00		
P_5894	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-07T08:00:00Z								570.00		
P_5894	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-08T07:00:00Z								578.00		
P_5894	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-09T06:30:00Z								576.00		
P_5894	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-10T07:00:00Z								576.00		
P_5894	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-13T07:00:00Z								576.00		
P_5894	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z								573.00		
P_5894	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z	10.00									
P_5894	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z						2.37				
P_5894	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z										3.29
P_5894	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z							35.88			
P_5895	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-28T09:30:00Z								12.20		
P_5895	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-29T15:12:00Z								170.00		
P_5895	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-30T07:00:00Z								201.00		
P_5896	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-29T15:12:00Z								116.00		
P_5896	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-30T07:00:00Z								142.00		
P_5896	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-31T07:00:00Z								191.00		
P_5897	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-30T07:00:00Z								124.00		
P_5897	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-31T07:00:00Z								175.00		
P_5897	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-01T07:00:00Z								229.00		
P_5897	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-02T07:00:00Z								287.00		
P_5897	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-03T07:00:00Z								338.00		
P_5897	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-05T09:00:00Z								426.00		
P_5897	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-06T07:00:00Z								447.00		
P_5879	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z									476.00	
P_5879	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z			41.08							
P_5879	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z				1.83						
P_5879	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z		0.82								
P_5879	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-30T07:00:00Z								117.00		
P_5879	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-31T07:00:00Z								162.00		
P_5879	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-01T07:00:00Z								216.00		
P_5879	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-02T07:00:00Z								281.00		
P_5879	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-03T07:00:00Z								347.00		
P_5879	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-05T09:00:00Z								451.00		
P_5879	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-06T07:00:00Z								463.00		
P_5879	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-07T08:00:00Z								468.00		
P_5879	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-08T07:00:00Z								471.00		
P_5879	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-09T06:30:00Z								483.00		
P_5879	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-10T07:00:00Z								480.00		
P_5879	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-13T07:00:00Z								476.00		
P_5879	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z								476.00		
P_5879	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z	9.00									
P_5879	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z						1.74				
P_5879	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z										2.09
P_5879	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z							24.47			
P_5880	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-29T15:12:00Z								149.00		
P_5880	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-30T07:00:00Z								188.00		
P_5880	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-31T07:00:00Z								252.00		
P_5881	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z									552.00	
P_5881	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z			59.48							
P_5881	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z				2.75						
P_5881	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z		1.33								
P_5881	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-28T09:30:00Z								112.00		
P_5881	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-29T15:12:00Z								181.00		
P_5881	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-30T07:00:00Z								220.00		
P_5881	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-31T07:00:00Z								286.00		
P_5881	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-01T07:00:00Z								352.00		
P_5881	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-02T07:00:00Z								413.00		
P_5881	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-03T07:00:00Z								472.00		
P_5881	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-05T09:00:00Z								536.00		
P_5881	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-06T07:00:00Z								542.00		
P_5881	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-07T08:00:00Z								543.00		
P_5881	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-08T07:00:00Z								547.00		
P_5881	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-09T06:30:00Z								553.00		
P_5881	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-10T07:00:00Z								552.00		
P_5881	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-13T07:00:00Z								552.00		
P_5881	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z								547.00		
P_5881	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z	10.00									
P_5881	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z						2.17				
P_5881	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z										3.21
P_5881	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z							37.53			
P_5882	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-29T15:12:00Z								146.00		
P_5882	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-30T07:00:00Z								177.00		
P_5882	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-31T07:00:00Z								223.00		
P_5883	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-29T15:12:00Z								128.00		
P_5883	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-30T07:00:00Z								158.00		
P_5883	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-31T07:00:00Z								198.00		
P_5884	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-29T15:12:00Z								144.00		
P_5884	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-30T07:00:00Z								178.00		
P_5884	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-31T07:00:00Z								225.00		
P_5885	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z									556.00	
P_5885	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z			55.34							
P_5885	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z				2.46						
P_5885	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z		1.19								
P_5885	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-29T15:12:00Z								177.00		
P_5885	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-30T07:00:00Z								215.00		
P_5885	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-07-31T07:00:00Z								267.00		
P_5885	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-01T07:00:00Z								336.00		
P_5885	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-02T07:00:00Z								400.00		
P_5885	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-03T07:00:00Z								467.00		
P_5885	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-05T09:00:00Z								531.00		
P_5885	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-06T07:00:00Z								545.00		
P_5885	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-07T08:00:00Z								554.00		
P_5885	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-08T07:00:00Z								550.00		
P_5885	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-09T06:30:00Z								556.00		
P_5885	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-10T07:00:00Z								555.00		
P_5885	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-13T07:00:00Z								556.00		
P_5885	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z								556.00		
P_5885	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z	10.00									
P_5885	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z						2.00				
P_5885	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z										2.55
P_5885	NA	NA	NA	Zea_VIB_RIL62RIL2way___77	RIL62 RIL 2-way 	77	NA	2012-08-14T06:30:00Z							31.88			
P_5860	NA	NA	NA	Zea_VIB_RIL55RIL2way___78	RIL55 RIL 2-way 	78	NA	2012-07-31T07:00:00Z								146.00		
P_5860	NA	NA	NA	Zea_VIB_RIL55RIL2way___78	RIL55 RIL 2-way 	78	NA	2012-08-01T07:00:00Z								202.00		
P_5860	NA	NA	NA	Zea_VIB_RIL55RIL2way___78	RIL55 RIL 2-way 	78	NA	2012-08-02T07:00:00Z								265.00		
P_5861	NA	NA	NA	Zea_VIB_RIL55RIL2way___78	RIL55 RIL 2-way 	78	NA	2012-07-31T07:00:00Z								148.00		
P_5861	NA	NA	NA	Zea_VIB_RIL55RIL2way___78	RIL55 RIL 2-way 	78	NA	2012-08-01T07:00:00Z								202.00		
P_5861	NA	NA	NA	Zea_VIB_RIL55RIL2way___78	RIL55 RIL 2-way 	78	NA	2012-08-02T07:00:00Z								264.00		
P_5862	NA	NA	NA	Zea_VIB_RIL55RIL2way___78	RIL55 RIL 2-way 	78	NA	2012-08-14T06:30:00Z									565.00	
P_5862	NA	NA	NA	Zea_VIB_RIL55RIL2way___78	RIL55 RIL 2-way 	78	NA	2012-08-14T06:30:00Z			70.64							
